n units 1000,n units 2000,n units 3000,True Effect
0.3823096627205869,0.4491544744779467,0.4269328835118998,0.43784125
0.5338733785059974,0.5033127063959241,0.5713726513493265,0.43784125
0.5370109624924851,0.4264772624267276,0.49794744706863286,0.43784125
0.3600933771021969,0.5544032566415937,0.48906273503363984,0.43784125
0.33439308445829696,0.5352667215898272,0.38175163935536033,0.43784125
0.4554753529618295,0.46032200341361146,0.5155188272769907,0.43784125
0.6088194015100193,0.45215104764915814,0.43049897807987786,0.43784125
0.4352159377201317,0.4261004746041837,0.46399786668122805,0.43784125
0.43340419227855076,0.4907592775655095,0.45953421296581626,0.43784125
0.4095699615338643,0.42297114862368285,0.5192932760820679,0.43784125
0.4642131188175673,0.5260199353121101,0.4664377622176571,0.43784125
0.5052304485405218,0.5559819211191125,0.37058366755248523,0.43784125
0.4668696494349284,0.41227343924218646,0.49899196960224906,0.43784125
0.475564976203744,0.5890499895440459,0.5018308520975561,0.43784125
0.5217282227457056,0.5118016266345183,0.46474125672309863,0.43784125
0.501918579667952,0.554087317944596,0.5379956695697021,0.43784125
0.6270001621383512,0.42853824672241847,0.4086892727036389,0.43784125
0.5432229200169957,0.4739637796376698,0.4878650930617538,0.43784125
0.5033282077489222,0.3956108834210851,0.38998418702274695,0.43784125
0.39958337179792636,0.4726718640149667,0.4608773600805446,0.43784125
0.31705390278886053,0.46468675905313567,0.5494134213497583,0.43784125
0.5112452261780988,0.4599764014172041,0.4978355792548987,0.43784125
0.3912067841256189,0.4277730902726981,0.48590413975064994,0.43784125
0.37010389802791704,0.4150542932896294,0.5636666589265416,0.43784125
0.540994764049316,0.5240839456195906,0.46799068861520793,0.43784125
0.515638899491934,0.47594288887148634,0.5032439086482547,0.43784125
0.48270792030544435,0.4778145922449798,0.4159919107845138,0.43784125
0.4465795642101196,0.3614347443932303,0.4850813481909052,0.43784125
0.3990137333749667,0.33081342257364466,0.563873236072673,0.43784125
0.5227045943731373,0.4522092100496245,0.4310611462121193,0.43784125
0.4178122986424742,0.3525853553039588,0.4814260763823978,0.43784125
0.5891902140207275,0.4170534605644939,0.44299820623713476,0.43784125
0.5558702668895593,0.4805940453265346,0.5895891116953472,0.43784125
0.46867591105618917,0.3942708261940334,0.39185219922854314,0.43784125
0.4524319014671589,0.4556060634265579,0.457583614314604,0.43784125
0.4778666956041555,0.5338969053999676,0.478501492295317,0.43784125
0.5615424907548984,0.5093572526172464,0.4524889791705616,0.43784125
0.4417163597558001,0.4495269094064892,0.5458253713882126,0.43784125
0.47906974488095677,0.42361457996947005,0.4888596315911962,0.43784125
0.6291931426192331,0.4327023157081666,0.47323775362717696,0.43784125
0.3692034106353616,0.4408901808695191,0.5134666861736111,0.43784125
0.39884591656093615,0.5280620461204157,0.5291456267817872,0.43784125
0.4138092580029373,0.33487019171226173,0.4390969831760735,0.43784125
0.420405043184754,0.4583650254154623,0.44478026035647217,0.43784125
0.44655992200560213,0.4925512870301676,0.4073749253062091,0.43784125
0.46543014348372613,0.42759666241289623,0.5067229496548334,0.43784125
0.23774316423556668,0.4689077603567728,0.4755589090430967,0.43784125
0.4079244129825014,0.4187593851404308,0.4462657806538766,0.43784125
0.3824109726860344,0.5807890549525111,0.4356881152455346,0.43784125
0.40585421252011145,0.3425262176486184,0.3932982905554061,0.43784125
0.29538369511338586,0.5214443567223027,0.4775893547256981,0.43784125
0.4696445713541384,0.4334648093511214,0.48032340487257236,0.43784125
0.20887690383818786,0.5263694525247311,0.5009724320775856,0.43784125
0.5822982182415747,0.49576607912915255,0.4330538992117914,0.43784125
0.3619419078200856,0.40955709462382045,0.4039130796119397,0.43784125
0.5514421026796364,0.4902863262363532,0.5746546896795415,0.43784125
0.4849590101793908,0.4682025188494372,0.530649638950563,0.43784125
0.49317755433854393,0.3868834036438792,0.4672670857746443,0.43784125
0.4452234526229087,0.5120176322283768,0.4640713949409162,0.43784125
0.638517172896008,0.43482270236956444,0.5042269930545322,0.43784125
0.41507535719479094,0.5642461289298543,0.44631868495004406,0.43784125
0.3085258914368235,0.4582830885327531,0.45701274326182717,0.43784125
0.5097375498378525,0.46693159000106615,0.4150646037570606,0.43784125
0.4643656251638228,0.4613486472117432,0.42506235729857744,0.43784125
0.613808024028149,0.4855926180511278,0.369785179489767,0.43784125
0.4387394213585042,0.5543501185351543,0.43808583919509914,0.43784125
0.3608941207665427,0.5283783263955152,0.4846270920722193,0.43784125
0.5222713500841123,0.41871150184747896,0.4893695211778461,0.43784125
0.454091221708778,0.471425857154434,0.5551184768626819,0.43784125
0.49913562554082813,0.5070455357438348,0.4106811271567411,0.43784125
0.5089203120647592,0.4542907123621925,0.5145487194894927,0.43784125
0.44113115306893846,0.3036698322710377,0.4230919215620564,0.43784125
0.3415119007827431,0.36182180528525093,0.3941956271025258,0.43784125
0.35135532509708356,0.4195258653777836,0.42491396899503103,0.43784125
0.46336377645309323,0.4228294342612752,0.46865867884391377,0.43784125
0.45631027567579896,0.4164337899190558,0.5243593434246958,0.43784125
0.5434301115320836,0.4799236620460416,0.4335810187841711,0.43784125
0.38049265013036243,0.5312064684399062,0.4433592872669379,0.43784125
0.5755279508004918,0.4687970588474738,0.5269372488223479,0.43784125
0.6006812854387786,0.43942511186395344,0.44140217588298364,0.43784125
0.5333143891436501,0.5380414010789207,0.36353475347024844,0.43784125
0.3079987815191009,0.4604949368643754,0.5224240717443552,0.43784125
0.44376681561432235,0.48572353853481176,0.46911200126256414,0.43784125
0.4402005873913688,0.5194507329094473,0.4579384205120156,0.43784125
0.5148401364932768,0.5120627388013668,0.4976952130535179,0.43784125
0.342661786395501,0.4786343590440567,0.5008345174651383,0.43784125
0.37028447265816256,0.4996931892038106,0.4602734428348361,0.43784125
0.49745314706202554,0.4202985910305303,0.4901423144844034,0.43784125
0.46115184523470504,0.4765260182526839,0.5177100408136313,0.43784125
0.42412046427558175,0.4528707445936849,0.4495071175959882,0.43784125
0.558791089575734,0.3529330594270114,0.405019095489153,0.43784125
0.502231110321071,0.48137515442738316,0.45969772581328794,0.43784125
0.4692945967382228,0.36904892457097355,0.5003862731324122,0.43784125
0.5221386673804435,0.3543788553136439,0.5147379575076854,0.43784125
0.4313793419100457,0.4477593987379499,0.45685814200865466,0.43784125
0.5496858339934171,0.5226352159223684,0.4571631511771649,0.43784125
0.5699222633230336,0.5151810180824197,0.4935582455355598,0.43784125
0.4935149745184442,0.4013904862828419,0.5024791377821115,0.43784125
0.43653096013404624,0.4465445101363299,0.3977087171543236,0.43784125
0.37026385988398125,0.4669913774168041,0.4047373845259915,0.43784125
