n units 2000,n units 3000,True Effect
-0.03132500000000005,0.02265666666666666,0.08044
0.13491999999999993,0.06857666666666662,0.08044
0.05593999999999999,0.0682166666666667,0.08044
-0.440495,-0.08244666666666667,0.08044
0.0044600000000000195,0.12222333333333335,0.08044
0.012265000000000081,0.10758666666666661,0.08044
0.08877000000000002,-0.0062633333333333985,0.08044
0.037799999999999945,0.09360333333333326,0.08044
0.10407,-0.01852666666666658,0.08044
-0.004345000000000043,-0.08438000000000001,0.08044
0.11326500000000006,0.03698666666666661,0.08044
-0.105715,-0.007816666666666583,0.08044
-0.1818700000000001,0.03773666666666664,0.08044
0.031155000000000044,0.02346999999999999,0.08044
-0.07073499999999999,0.10389333333333339,0.08044
