n units 1000,n units 3000,n units 5000,True Effect
0.45805000000000007,0.4666166666666667,0.532704,0.437
0.6431,0.5597033333333333,0.514664,0.437
0.56085,0.5755133333333333,0.48864599999999997,0.437
0.60815,0.5209033333333334,0.47716600000000003,0.437
0.37046999999999997,0.51014,0.511212,0.437
0.61246,0.48684666666666665,0.506186,0.437
0.4606,0.5696133333333333,0.5051540000000001,0.437
0.59628,0.5068566666666666,0.54879,0.437
0.49158,0.4858866666666667,0.507618,0.437
0.5220199999999999,0.5784333333333334,0.530712,0.437
0.45269,0.5098966666666667,0.570794,0.437
0.40488,0.48447666666666667,0.5314800000000001,0.437
0.44678999999999996,0.4169166666666667,0.52569,0.437
0.53717,0.5670366666666666,0.503394,0.437
0.54135,0.5365966666666666,0.5239800000000001,0.437
0.49184000000000005,0.49900999999999995,0.5219280000000001,0.437
0.44819,0.5112300000000001,0.513182,0.437
0.47256,0.46375999999999995,0.5177280000000001,0.437
0.39553,0.46149333333333337,0.521398,0.437
0.43719,0.55392,0.519154,0.437
0.50186,0.4863533333333333,0.511296,0.437
0.44759000000000004,0.54861,0.48597,0.437
0.51037,0.51729,0.553612,0.437
0.48733000000000004,0.5443666666666667,0.528098,0.437
0.55333,0.53344,0.52115,0.437
0.40943000000000007,0.47961999999999994,0.5376299999999999,0.437
0.50999,0.5392033333333334,0.52193,0.437
0.60271,0.5285366666666667,0.470144,0.437
0.47636,0.53454,0.505114,0.437
0.54386,0.5328566666666668,0.5272180000000001,0.437
0.54347,0.5559533333333333,0.46228,0.437
0.43839000000000006,0.4909766666666667,0.513132,0.437
0.57744,0.5067499999999999,0.504408,0.437
0.5510700000000001,0.5155366666666666,0.53006,0.437
0.59543,0.4877166666666667,0.47579800000000005,0.437
0.5173,0.52312,0.533596,0.437
0.5391999999999999,0.5327033333333334,0.544648,0.437
0.5478799999999999,0.5312,0.493198,0.437
0.48811000000000004,0.6221566666666667,0.5039180000000001,0.437
0.48778,0.5349966666666667,0.49395,0.437
0.39166,0.5466566666666667,0.55196,0.437
0.56199,0.5314566666666667,0.5377460000000001,0.437
0.47675,0.58321,0.51818,0.437
0.53165,0.5376733333333333,0.5163880000000001,0.437
0.48356,0.5219833333333334,0.47479399999999994,0.437
0.45953999999999995,0.55086,0.509762,0.437
0.5376500000000001,0.48875333333333326,0.523116,0.437
0.34689,0.50871,0.50267,0.437
0.47603999999999996,0.54477,0.48188600000000004,0.437
0.47596,0.5511466666666667,0.505374,0.437
0.39978,0.5346299999999999,0.53932,0.437
0.51872,0.5414566666666666,0.49989799999999995,0.437
0.46033,0.5317799999999999,0.516918,0.437
0.4886499999999999,0.5148933333333333,0.541486,0.437
0.59637,0.49683999999999995,0.5240400000000001,0.437
0.51691,0.49959,0.525902,0.437
0.51133,0.5782566666666666,0.519844,0.437
0.47467000000000004,0.5316233333333333,0.567684,0.437
0.54352,0.5219499999999999,0.516022,0.437
0.42015,0.5223466666666667,0.547802,0.437
0.47357999999999995,0.5424733333333334,0.487024,0.437
0.5901799999999999,0.45740333333333333,0.528042,0.437
0.50572,0.57496,0.514204,0.437
0.52512,0.48073333333333335,0.5187999999999999,0.437
0.54609,0.4887333333333333,0.483216,0.437
0.49988,0.46494666666666673,0.5080739999999999,0.437
0.5634100000000001,0.52,0.517396,0.437
0.46636999999999995,0.5428,0.5203599999999999,0.437
0.54139,0.44013,0.469622,0.437
0.43500000000000005,0.5467733333333333,0.502144,0.437
0.56074,0.5572633333333333,0.523968,0.437
0.5865499999999999,0.5175166666666667,0.5689040000000001,0.437
0.45565999999999995,0.48007333333333335,0.523436,0.437
0.42345999999999995,0.5253,0.49188,0.437
0.48090999999999995,0.51419,0.49039599999999994,0.437
0.55787,0.5378499999999999,0.43229399999999996,0.437
0.49932999999999994,0.46891666666666665,0.508996,0.437
0.49413999999999997,0.47225000000000006,0.480794,0.437
0.373,0.52925,0.551944,0.437
0.40875000000000006,0.5165533333333334,0.57179,0.437
0.5087200000000001,0.5592133333333333,0.5089600000000001,0.437
0.61122,0.5004533333333333,0.539874,0.437
0.47809999999999997,0.5801033333333333,0.4862719999999999,0.437
0.56758,0.54698,0.497822,0.437
0.54018,0.5413833333333333,0.518624,0.437
0.62728,0.48169666666666666,0.529236,0.437
0.45094,0.52751,0.49902199999999997,0.437
0.55974,0.4757933333333333,0.5193639999999999,0.437
0.50662,0.5246566666666668,0.48747399999999996,0.437
0.49334000000000006,0.49219999999999997,0.523076,0.437
0.54213,0.48966999999999994,0.560784,0.437
0.49622999999999995,0.49147,0.5516939999999999,0.437
0.48579999999999995,0.5593133333333333,0.49446199999999996,0.437
0.49507,0.57558,0.51959,0.437
0.64465,0.5272333333333333,0.495882,0.437
0.46975,0.5614533333333334,0.523952,0.437
0.54447,0.5026266666666667,0.571774,0.437
0.53014,0.5166866666666667,0.5087360000000001,0.437
0.52226,0.5402133333333333,0.523176,0.437
0.63177,0.46877333333333326,0.518836,0.437
