n units 500,n units 1000,n units 2000,n units 3000,True Effect
0.547837999443642,0.6055567479648793,0.4351492673265057,0.4083187284858769,0.4481608
0.3076922761471479,0.5889178719948168,0.5066641107519242,0.47537663546247966,0.4481608
-0.08910246517895941,0.4097275810029838,0.4161840840927621,0.4482978604337493,0.4481608
0.7366946396392813,0.6350947346285916,0.3705764357679442,0.5931972131454385,0.4481608
0.6480049707640885,0.23727758655694162,0.5818440532917594,0.28686364775349,0.4481608
0.7122258590932611,0.46934691738062045,0.5542462664429519,0.3625597044925488,0.4481608
0.6266182624343423,0.05707219447693303,0.2746407654257521,0.401846245989518,0.4481608
0.6926810993659556,0.48698245937346074,0.4365716877602274,0.45300687043035276,0.4481608
0.10428459354537092,0.7290854897038949,0.37705965146526066,0.40116437277104583,0.4481608
0.4167512488035015,0.5260061250090622,0.40707969612671496,0.3748301663586284,0.4481608
0.5861525292055814,0.6046474964279602,0.3577561763068484,0.5272481021376495,0.4481608
0.7601869152120087,0.4794812432000252,0.3924031241323759,0.5975535827646286,0.4481608
0.6038571248291689,0.47890287093713063,0.4054586824621581,0.37538816584164386,0.4481608
0.08091957459266932,0.2266359565737718,0.5064503882274352,0.3289698064558757,0.4481608
0.3008142771927838,0.1728020693292996,0.4309773297863328,0.3580237778512161,0.4481608
0.32361266839492764,0.42768390839354,0.34010347904072247,0.3577963288090076,0.4481608
0.6628380860484412,0.3683252718033717,0.42985108007908496,0.3383612922037648,0.4481608
0.4828198674357946,0.5099299861325034,0.31111667144117916,0.4475590968926771,0.4481608
0.3781484716926495,0.5605712437504551,0.6505806628627786,0.46047662941001755,0.4481608
0.3644532292600736,0.5530487116432552,0.5302715962762752,0.4644307934583954,0.4481608
0.40897509235662305,0.6330071434229414,0.38570540720067903,0.4212168628093253,0.4481608
0.3198353067880266,0.3116184779703728,0.45524984418943876,0.5003466211640084,0.4481608
0.07799463508234336,0.5100632828613672,0.14482599592230766,0.43511860118719264,0.4481608
0.28237826093925034,0.503795527859989,0.40410709498264075,0.4742272049793961,0.4481608
0.7550788192536813,0.3918880786210271,0.42736882425987793,0.3065441346143627,0.4481608
0.41779728510998065,0.4555013515188915,0.4469083074374735,0.5503544320877783,0.4481608
-0.06712804097985486,0.5396226859386936,0.3665154735637631,0.48121378471719306,0.4481608
-0.08829214579174385,0.5516284728648236,0.3192762907097377,0.5387112519017131,0.4481608
0.44703572818981724,0.25362681971498846,0.40444262911615253,0.36158433265537093,0.4481608
0.5126100705227363,0.48220764469824506,0.3130419939751014,0.6147801819637586,0.4481608
0.14199257589283595,0.2758463469129761,0.5968284451598664,0.3932438445416185,0.4481608
0.33246323223980273,0.42076175514092773,0.37932738246318315,0.4375899102691295,0.4481608
0.41711558654288705,0.40735217901500126,0.37333276564884743,0.4630986598494348,0.4481608
0.1913593977878717,0.2082997837960789,0.48006889138452197,0.20821038449581183,0.4481608
0.3583957039400161,0.45848782595557425,0.5480485997155057,0.25573441810545655,0.4481608
0.17226100854295628,0.4959407992451924,0.5952057684920341,0.3988717887467147,0.4481608
0.34384076191465307,0.694390398384647,0.5287102729714513,0.42784092771504295,0.4481608
0.7477856351587863,0.685475340524829,0.6089200284843929,0.3496989989359957,0.4481608
0.5234781165965002,0.460346814954591,0.5525958258250795,0.45374754001718004,0.4481608
0.23802383773695024,0.6801361350558784,0.34698074611322666,0.29686790252985357,0.4481608
0.5681078136788119,0.6793577701893981,0.4764341361024665,0.5278061293598977,0.4481608
0.4906674374185129,0.5123956711377059,0.4317136521044914,0.6203714919185004,0.4481608
0.4691245832738866,0.6341814304096702,0.37940049184097724,0.4955165044598838,0.4481608
0.5517935004882123,0.7125618595791848,0.3581867110486896,0.5489115845445731,0.4481608
0.6163781336015279,0.23328239883877028,0.45279547365539247,0.524713368180456,0.4481608
0.48295587389941713,0.3678345157557011,0.12258219574903981,0.471980808631276,0.4481608
0.6538408068746747,0.613530815162607,0.26613439222940155,0.4292978686968488,0.4481608
0.5429186662969713,0.2187195766735508,0.5063830249148363,0.3897348832646862,0.4481608
0.5474253657008631,0.5793059004507523,0.34068868469556046,0.4503947322157972,0.4481608
0.6474052714374383,0.47008661643826744,0.6044033881810496,0.5898497589524975,0.4481608
0.49104283341146154,0.571173962428183,0.41598765421617223,0.4003220999580786,0.4481608
0.3424993877100332,0.3437992233629149,0.5197337290073947,0.43798362154873394,0.4481608
0.6977148186219861,0.031001081094442405,0.4377186089914635,0.38485420986340696,0.4481608
0.020637149867500457,0.4109447211039244,0.5497493888728718,0.4652435969715988,0.4481608
0.70142984320917,0.45191055671456803,0.5836588165983104,0.3822719177580405,0.4481608
0.6633936378852731,0.2812460048111786,0.426695594189507,0.49571705570745994,0.4481608
0.48978609945053586,0.49227607656726063,0.6073808855556707,0.4360141743789114,0.4481608
0.4647332823879313,0.4530118401791275,0.36284670916709866,0.5966948515348575,0.4481608
0.6989296833609345,0.6650542170225179,0.5724696825463361,0.4882450405255872,0.4481608
0.3219312674851772,0.48170030679746945,0.41931520861552896,0.41691268264056586,0.4481608
0.6152847069259276,0.541016142308754,0.3417259536718636,0.47861759883854343,0.4481608
0.32128675474307766,0.6116295852406479,0.4937337038160037,0.5555980509198801,0.4481608
0.38883957033547273,0.6302525576887944,0.12638639517319497,0.5693323518750919,0.4481608
0.38233243723197413,0.5376755594609285,0.1843237765060249,0.3132638227083089,0.4481608
0.4179922796815463,0.4532369423522503,0.2679973119012103,0.4201377805222489,0.4481608
0.7563071602010305,0.27319885589593235,0.3502922662445829,0.4303127590872722,0.4481608
0.6644625607854722,0.5657236151682701,0.3558388356597614,0.49108232891415904,0.4481608
0.4903718101643577,0.449153221128824,0.48817264365529583,0.3380310173046433,0.4481608
0.37727558751911966,0.7150832677449654,0.5265319939109729,0.5349365502659454,0.4481608
0.4432386802755556,0.5725621060087164,0.3855950185874321,0.3439932432656275,0.4481608
0.46850708965034676,0.21137505853948452,0.3970249568418653,0.39554938163134756,0.4481608
0.6855888429977622,0.5555973326429322,0.5625202878003039,0.5454686572994006,0.4481608
0.3388561947501644,0.5118178181860163,0.31986623119448065,0.6009951250328814,0.4481608
0.25019695140331094,0.2201335530666175,0.3835388428253104,0.44837565306031646,0.4481608
0.09018988057186424,0.5023485352498949,0.47771551928259187,0.3450261753446321,0.4481608
0.38152352446956944,0.7533197495549702,0.3291462946265325,0.4848987812757887,0.4481608
0.016483190434990472,0.4577499583694753,0.4950372037334035,0.5470338612914486,0.4481608
0.09428519534277881,0.32107647371065917,0.15867787671526856,0.42478422473645755,0.4481608
0.4282377973123255,0.4668346674021508,0.5661272932348778,0.5213623911066052,0.4481608
0.49075749967269794,0.48711545098556247,0.41653596749844074,0.447570037972131,0.4481608
0.6044741782455415,0.2688157927146006,0.5173408618572426,0.5979852770449277,0.4481608
0.5021836351414323,0.25736340063323393,0.5818084382277301,0.5021089977432334,0.4481608
0.2491543100573527,0.6705531650883636,0.4131759161364854,0.44338509095377393,0.4481608
-0.17142554761254739,0.2920064828370241,0.25319497433785,0.3945993961999733,0.4481608
0.5947708924219726,0.45051782515491273,0.5384448638636544,0.4562417043779715,0.4481608
0.3179353390279519,0.17911924587548955,0.2899997312764129,0.480368864868439,0.4481608
0.24310682436319558,0.2710377904213187,0.561350394620345,0.5130317777326286,0.4481608
0.6207749312421582,0.41644486858765845,0.5158525067524756,0.4369058817223256,0.4481608
0.3283012742424388,0.29823848911824474,0.15187559129027012,0.416370957962166,0.4481608
0.6859392181577718,0.6367295044904945,0.5162942493640865,0.4914384417986651,0.4481608
0.5627524542846017,0.36063459416561344,0.2715978042734338,0.4408357834763773,0.4481608
0.314655848409286,0.34643612942515584,0.45322551390936083,0.30251645796589155,0.4481608
0.10597535845045382,0.5638087242811145,0.39610232410544216,0.30612167389817696,0.4481608
0.6336126244993188,0.4263647269894537,0.3923716572215076,0.5503866111714248,0.4481608
0.6697464100142734,0.42561881190841333,0.405040056996121,0.3462115698255759,0.4481608
0.7434132926286603,0.2207497175116973,0.5231386792016505,0.40501129072750397,0.4481608
0.046196968154770424,0.620458908003441,0.40426092026628413,0.46268309377001376,0.4481608
-0.4358540043024151,0.46637862091550625,0.40870358827052844,0.4588321588273399,0.4481608
0.4080188609576469,0.5311458438306452,0.483668703888919,0.6150141660403585,0.4481608
0.2829377759768594,0.4962695561641535,0.4117788541637471,0.346951397453046,0.4481608
